scenario,time_days,temperature_change_c,completed_cycles,mechanical_mm,thermal_recoverable_mm,hydraulic_transient_mm,cyclic_residual_mm,total_settlement_mm,allowable_settlement_mm,u_upper_silty_clay_kpa,u_sandy_silt_kpa,u_dense_sand_kpa
Building foundation,52.46685082872928,7.064224264530982,0.0,11.538461538461538,0.9649248755676634,2.67993832582888,0.0,15.183324739858081,25.0,68.56118894963932,34.13507751591341,7.938278795873841
Building foundation,54.48480662983425,7.253508669598374,0.0,11.538461538461538,0.9907798348904586,2.8480566731476618,0.0,15.377298046499659,25.0,70.30468389063799,34.78063899596229,7.865838677584969
Building foundation,56.50276243093923,7.434053161675885,0.0,11.538461538461538,1.0154409816814838,3.018037494052001,0.0,15.571940014195023,25.0,71.95712744922051,35.36790405304957,7.775415403236976
Building foundation,58.520718232044196,7.605640198712703,0.0,11.538461538461538,1.038878601179648,3.1895837086844456,0.0,15.766923848325632,25.0,73.51654218150793,35.896375226465175,7.667734740157913
Building foundation,60.53867403314917,7.768063031693673,0.0,11.538461538461538,1.061064452878952,3.362400587924366,0.0,15.961926579264857,25.0,74.98106270684237,36.36562320283922,7.543498518087287
Building foundation,62.55662983425414,7.921125953755742,0.0,11.538461538461538,1.0819718045560962,3.536195829960121,0.0,16.156629172977755,25.0,76.34893795548824,36.775287367985165,7.403387027448507
Building foundation,64.57458563535911,8.064644535999498,0.0,11.538461538461538,1.101575464480729,3.7106796537750686,0.0,16.35071665671734,25.0,77.61853327859768,37.1250762755229,7.248061208325162
Building foundation,66.59254143646409,8.198445849711632,0.0,11.538461538461538,1.1198518117695198,3.88556490800068,0.0,16.54387825823174,25.0,78.78833241789778,37.41476803172246,7.078164644563883
Building foundation,68.61049723756906,8.322368674730557,0.0,11.538461538461538,1.1367788248474826,4.060567193675452,0.0,16.735807556984472,25.0,79.85693933272609,37.64421059611041,6.8943253764240255
Building foundation,70.62845303867402,8.43626369370415,0.0,11.538461538461538,1.1523361079822598,4.235404999528049,0.0,16.92620264597185,25.0,80.82307988221321,37.81332199748238,6.697157544265801
Building foundation,72.646408839779,8.53999367200554,0.0,11.538461538461538,1.1665049158593905,4.409799848477251,0.0,17.11476630279818,25.0,81.68560336058574,37.92209046506666,6.487262874907597
Building foundation,74.66436464088397,8.633433623090129,0.0,11.538461538461538,1.1792681761689543,4.583476454110992,0.0,17.301206168741484,25.0,82.44348388373889,37.9705744746864,6.265232021485723
Building foundation,76.68232044198895,8.716470959094657,0.0,11.538461538461538,1.1906105101763755,4.756162885971268,0.0,17.48523493460918,25.0,83.09582162540904,37.95890270987008,6.03164576691097
Building foundation,78.70027624309392,8.789005626496802,0.0,11.538461538461538,1.2005182512526003,4.927590742532761,0.0,17.6665705322469,25.0,83.64184390145613,37.88727393796234,5.7870761003313875
Building foundation,80.71823204419888,8.850950226671882,0.0,11.538461538461538,1.2089794613413198,5.097495330819795,0.0,17.84493633062265,25.0,84.08090610094945,37.75595680138962,5.532087175376408
Building foundation,82.73618784530386,8.90223012120139,0.0,11.538461538461538,1.2159839453433992,5.265615851659509,0.0,18.020061335464447,25.0,84.41249246293529,37.56528952433733,5.267236158369218
Building foundation,84.75414364640883,8.942783521806474,0.0,11.538461538461538,1.2215232634011766,5.431695589619487,0.0,18.1916803914822,25.0,84.63621669795,37.31567953519692,4.993073974149654
Building foundation,86.77209944751381,8.972561564798006,0.0,11.538461538461538,1.2255907410678362,5.595482106724994,0.0,18.359534386254367,25.0,84.75182245353008,37.0076030052429,4.7101459566446975
Building foundation,88.79005524861878,8.991528369953516,0.0,11.538461538461538,1.228181477349594,5.756727439095503,0.0,18.523370454906633,25.0,84.75918362315807,36.64160430410048,4.4189924108558545
Building foundation,90.80801104972376,8.999661083750066,0.0,11.538461538461538,1.2292923506110172,5.91518829568215,0.0,18.682942184754705,25.0,84.65830449827206,36.21829537266488,4.120149092498831
Building foundation,92.82596685082872,8.996949906900966,0.0,11.538461538461538,1.228922022336348,6.070626258327101,0.0,18.838009819124988,25.0,84.44931976315581,35.73835501423263,3.814147611128819
Building foundation,94.8439226519337,8.983398106163156,0.0,11.538461538461538,1.2270709387423142,6.222807982403687,0.0,18.98834045960754,25.0,84.13249433271541,35.202528104703894,3.501515762212151
Building foundation,96.86187845303867,8.959022010401007,0.0,11.538461538461538,1.2237413302404698,6.371505397331194,0.0,19.133708266033203,25.0,83.70822303333802,34.611624722811904,3.182777793259102
Building foundation,98.87983425414365,8.923850990911324,0.0,11.538461538461538,1.2189372087497257,6.516495906292451,0.0,19.273894653503714,25.0,83.17703012721742,33.96651920143238,2.8584546088125258
Building foundation,100.89779005524862,8.877927426033212,0.0,11.538461538461538,1.212664362862297,6.657562584514118,0.0,19.408688485837953,25.0,82.53956868071921,33.2681491011204,2.529063918789435
Building foundation,102.91574585635358,8.82130665008548,0.0,11.538461538461538,1.2049303508689029,6.794494375500426,0.0,19.537886264830867,25.0,81.796619777547,32.51751410711614,2.195120334396935
Building foundation,104.93370165745856,8.754056886693103,0.0,11.538461538461538,1.195744491651613,6.9270862846403185,0.0,19.66129231475347,25.0,80.94909157765737,31.715674851152876,1.8571354155880495
Building foundation,106.95165745856353,8.676259166583057,0.0,11.538461538461538,1.1851178534553215,7.055139569635957,0.0,19.77871896155282,25.0,79.99801822305803,30.86375165949142,1.5156176737853448
Building foundation,108.9696132596685,8.588007229948609,0.0,11.538461538461538,1.173063240551373,7.178461927227588,0.0,19.8899867062405,25.0,78.94455859180691,29.962923228693633,1.1710725333796166
Building foundation,110.98756906077348,8.489407413499693,0.0,11.538461538461538,1.1595951778094153,7.296867675715423,0.0,19.994924391986377,25.0,77.78999490171428,29.01442523073506,0.8240022553061483
Building foundation,113.00552486187846,8.380578522335444,0.0,11.538461538461538,1.1447298931960592,7.410177932804266,0.0,20.093369364461864,25.0,76.53573116542955,28.019548849141465,0.4749058258103908
Building foundation,115.02348066298342,8.261651686793314,0.0,11.538461538461538,1.1284852982214453,7.518220788320535,0.0,20.18516762500352,25.0,75.18329149877508,26.979639247917515,0.12427881333809598
Building foundation,117.04143646408839,8.132770204447235,0.0,11.538461538461538,1.1108809663572694,7.620831471374778,0.0,20.270173976193586,25.0,73.73431828436436,25.896093975116308,-0.22738680367995262
Building foundation,119.05939226519337,7.994089367445179,0.0,11.538461538461538,1.091938109452271,7.717852511564877,0.0,20.348252159478687,25.0,72.19057019271834,24.770361302977467,-0.5796028355318237
Building foundation,121.07734806629834,7.8457762753942495,0.0,11.538461538461538,1.0716795521736113,7.809133893837651,0.0,20.4192749844728,25.0,70.55392006326353,23.603938506638,-0.9318851039425704
Building foundation,123.09530386740332,7.688009634018645,0.0,11.538461538461538,1.0501297045049245,7.8945332066472105,0.0,20.483124449613673,25.0,68.82635264776515,22.398370083493514,-1.283753686466075
Building foundation,125.11325966850828,7.520979539833185,0.0,11.538461538461538,1.0273145323341892,7.97391578306946,0.0,20.539691853865186,25.0,67.00996221891484,21.15524591535957,-1.6347331803335012
Building foundation,127.13121546961325,7.344887251091827,0.0,11.538461538461538,1.0032615261668574,8.047154834552401,0.0,20.588877899180797,25.0,65.10695004695363,19.87619937565138,-1.984352983657705
Building foundation,129.14917127071823,7.159944945287128,0.0,11.538461538461538,0.9779996680019334,8.114131577001203,0.0,20.630592783464675,25.0,63.11962174737166,18.562905383866244,-2.332147592001236
Building foundation,131.1671270718232,6.966375463492909,0.0,11.538461538461538,0.951559396410926,8.17473534891699,0.0,20.664756283789455,25.0,61.0503845028795,17.21707840971688,-2.6776569084167505
Building foundation,133.18508287292818,6.764412041858103,0.0,11.538461538461538,0.9239725698617375,8.228863721326748,0.0,20.691297829650026,25.0,58.90174416299835,15.840470429324006,-3.0204265651640094
Building foundation,135.20303867403314,6.554298030575379,0.0,11.538461538461538,0.8952724283316942,8.27642259926012,0.0,20.710156566053353,25.0,56.676302224765514,14.434868835934768,-3.360008255396344
Building foundation,137.22099447513813,6.336286600663089,0.0,11.538461538461538,0.8654935532559592,8.317326314548017,0.0,20.721281406265515,25.0,54.3767526981903,13.00209430768756,-3.6959600731935147
Building foundation,139.2389502762431,6.11064043891394,0.0,11.538461538461538,0.8346718258596001,8.351497709734574,0.0,20.72463107405571,25.0,52.00587886024067,11.543998634996678,-4.027846860396132
Building foundation,141.25690607734805,5.877631431377843,0.0,11.538461538461538,0.8028443839235051,8.378868212913002,0.0,20.720174135298045,25.0,49.566549901268274,10.062462510177387,-4.355240558771384
Building foundation,143.27486187845304,5.637540335760407,0.0,11.538461538461538,0.7700495770362495,8.399377903311967,0.0,20.707889018809755,25.0,47.061717467915564,8.55939328197884,-4.677720566109354
Building foundation,145.292817679558,5.390656443131783,0.0,11.538461538461538,0.7363269203858307,8.412975567477059,0.0,20.687764026324427,25.0,44.49441210666951,7.036722677733668,-4.994874094915414
Building foundation,147.310773480663,5.137277229353439,0.0,11.538461538461538,0.7017170471469417,8.419618745908764,0.0,20.659797331517243,25.0,41.86773961234568,5.496404495872035,-5.306296532426806
Building foundation,149.32872928176795,4.87770799664293,0.0,11.538461538461538,0.6662616595211626,8.419273770034103,0.0,20.623996968016804,25.0,39.1848772859057,3.940412271584319,-5.611591800740651
Building foundation,151.3466850828729,4.6122615057084975,0.0,11.538461538461538,0.6300034784890537,8.411915789406898,0.0,20.58038080635749,25.0,36.449070106113446,2.370736918447946,-5.910372715897059
Building foundation,153.3646408839779,4.341257598896772,0.0,11.538461538461538,0.5929861923347024,8.39752878904641,0.0,20.52897651984265,25.0,33.663626819645756,0.7893843488636139,-6.202261344814756
Building foundation,155.38259668508286,4.065022814807682,0.0,11.538461538461538,0.5552544040047459,8.376105596840889,0.0,20.469821539307173,25.0,30.831915954367922,-0.8016269238286531,-6.486889359027562
Building foundation,157.40055248618785,3.7838899948408327,0.0,11.538461538461538,0.5168535773652891,8.347647880958508,0.0,20.402962996785334,25.0,27.957361760575676,-2.4002681986617533,-6.763898384219371
Building foundation,159.4185082872928,3.4981978821475868,0.0,11.538461538461538,0.477829982421493,8.312166137222615,0.0,20.32845765810565,25.0,25.043440085098254,-4.004503012870035,-7.032940344601642
Building foundation,161.43646408839777,3.208290713471917,0.0,11.538461538461538,0.4382306395658176,8.26967966642514,0.0,20.246371844452497,25.0,22.093674183229233,-5.612289577309209,-7.293677801222904
Building foundation,163.45441988950276,2.914517804371956,0.0,11.538461538461538,0.3981032629221132,8.220216541565684,0.0,20.156781342949337,25.0,19.111630473535254,-7.221583218529215,-7.5457842833426305
Building foundation,165.47237569060772,2.6172331283219665,0.0,11.538461538461538,0.3574962028538192,8.16381356501962,0.0,20.059771306334977,25.0,16.10091424065622,-8.830338824554875,-7.788944612043808
Building foundation,167.4903314917127,2.3167948902018445,0.0,11.538461538461538,0.3164583877055378,8.100516215653457,0.0,19.955436141820535,25.0,13.065165291273267,-10.43651329142465,-8.022855215298684
Building foundation,169.50828729281767,2.0135650946881847,0.0,11.538461538461538,0.27503926484819563,8.030378585919003,0.0,19.84387938922874,25.0,10.00805356848268,-12.038067967535858,-8.247224433741124
Building foundation,171.52624309392266,1.7079091100667867,0.0,11.538461538461538,0.23328874109880618,7.953463308974078,0.0,19.725213588534423,25.0,6.933274729854838,-13.632971092849367,-8.461772816437081
Building foundation,173.54419889502762,1.4001952279923753,0.0,11.538461538461538,0.19125712258664848,7.869841475889495,0.0,19.599560136937683,25.0,3.844545694511958,-15.21920023001056,-8.666233405980895
Building foundation,175.56215469613258,1.0907942197258091,0.0,11.538461538461538,0.14899505413829528,7.779592543018044,0.0,19.467049135617877,25.0,0.7456001645846659,-16.794744684455583,-8.86035201228148
Building foundation,177.58011049723757,0.7800788893836075,0.0,11.538461538461538,0.10655345825454395,7.682804229612937,0.0,19.32781922632902,25.0,-2.359815873552106,-18.357607910583198,-9.04388747443685
Building foundation,179.59806629834253,0.4684236247380208,0.0,11.538461538461538,0.06398347375276851,7.579572405797804,0.0,19.182017418012112,25.0,-5.467948662845128,-19.905809901090702,-9.21661191012979
Building foundation,181.61602209944752,0.15620394610891863,0.0,11.538461538461538,0.0213363941486268,7.470000971003441,0.0,19.029798903613607,25.0,-8.575041198493242,-21.437389556592134,-9.378310952010473
Building foundation,183.63397790055248,-0.1562039461089164,0.0,11.538461538461538,-0.021336394148626498,7.354201722998316,0.0,18.87132686731123,25.0,-11.677337754789008,-22.95040703266056,-9.528783970564733
Building foundation,185.65193370165744,-0.4684236247380106,0.0,11.538461538461538,-0.06398347375276711,7.2322942176542595,0.0,18.70677228236303,25.0,-14.771088410421786,-24.442946061464554,-9.667844282998614
Building foundation,187.66988950276243,-0.7800788893836013,0.0,11.538461538461538,-0.10655345825454311,7.104405619599425,0.0,18.53631369980642,25.0,-17.852553566785186,-25.913116245197877,-9.795319347700984
Building foundation,189.6878453038674,-1.090794219725803,0.0,11.538461538461538,-0.14899505413829445,6.970670543923786,0.0,18.36013702824703,25.0,-20.918008453846767,-27.359055318537003,-9.911050943877273
Building foundation,191.70580110497238,-1.400195227992377,0.0,11.538461538461538,-0.19125712258664873,6.831230889114346,0.0,18.178435304989236,25.0,-23.963747618152155,-28.778931377397917,-10.014895335977563
Building foundation,193.72375690607734,-1.7079091100667887,0.0,11.538461538461538,-0.23328874109880646,6.686235661407615,0.0,17.991408458770344,25.0,-26.98608938755175,-30.17094507130351,-10.10672342257219
Building foundation,195.7417127071823,-2.0135650946881825,0.0,11.538461538461538,-0.27503926484819535,6.535840790759925,0.0,17.79926306437327,25.0,-29.981380307275668,-31.53333175671847,-10.186420869357761
Building foundation,197.7596685082873,-2.3167948902018463,0.0,11.538461538461538,-0.316458387705538,6.380208938645404,0.0,17.602212089401405,25.0,-32.94599954200711,-32.864363608753635,-10.25388822600525
Building foundation,199.77762430939225,-2.6172331283219608,0.0,11.538461538461538,-0.3574962028538184,6.21950929790308,0.0,17.4004746335108,25.0,-35.87636323865217,-34.16235168869343,-10.309041026590922
Building foundation,201.79558011049724,-2.9145178043719575,0.0,11.538461538461538,-0.3981032629221134,6.053917384864937,0.0,17.19427566040436,25.0,-38.768928844550516,-35.42564796485297,-10.351809873379038
Building foundation,203.8135359116022,-3.208290713471915,0.0,11.538461538461538,-0.43823063956581726,5.883614824005697,0.0,16.983845722901417,25.0,-41.620199375920045,-36.65264728432684,-10.382140503753314
Building foundation,205.83149171270716,-3.498197882147585,0.0,11.538461538461538,-0.47782998242149277,5.708789125366289,0.0,16.769420681406334,25.0,-44.42672763139718,-37.841789293252255,-10.399993840121988
Building foundation,207.84944751381215,-3.783889994840831,0.0,11.538461538461538,-0.5168535773652889,5.5296334550106945,0.0,16.551241416106944,25.0,-47.18512034559156,-38.991560303269736,-10.405346022648443
Building foundation,209.8674033149171,-4.065022814807676,0.0,11.538461538461538,-0.5552544040047452,5.346346398785861,0.0,16.329553533242652,25.0,-49.892042277652564,-40.100495101930626,-10.398188424686705
Building foundation,211.8853591160221,-4.34125759889677,0.0,11.538461538461538,-0.5929861923347022,5.159131719662788,0.0,16.104607065789622,25.0,-52.54422022992185,-41.16717870486758,-10.37852765082754
Building foundation,213.90331491712706,-4.612261505708489,0.0,11.538461538461538,-0.6300034784890525,4.9681981089443195,0.0,15.876656168916805,25.0,-55.13844699182715,-42.19024804761457,-10.346385517487729
Building foundation,215.92127071823202,-4.877707996642921,0.0,11.538461538461538,-0.6662616595211613,4.773758931634267,0.0,15.645958810574644,25.0,-57.671585204268744,-43.16839361503594,-10.30179901600073
Building foundation,217.939226519337,-5.137277229353436,0.0,11.538461538461538,-0.7017170471469414,4.576031966268695,0.0,15.412776457583291,25.0,-60.14057113983906,-44.100361006398664,-10.244820258193133
Building foundation,219.95718232044197,-5.390656443131777,0.0,11.538461538461538,-0.7363269203858299,4.375239139517972,0.0,15.177373757593681,25.0,-62.54241839432195,-44.98495243420001,-10.17551640445649
Building foundation,221.97513812154696,-5.637540335760405,0.0,11.538461538461538,-0.7700495770362492,4.1716062558749165,0.0,14.940018217300207,25.0,-64.87422148502522,-45.82102815494297,-10.093969574349538
Building foundation,223.99309392265192,-5.877631431377838,0.0,11.538461538461538,-0.8028443839235044,3.9653627227497474,0.0,14.70097987728778,25.0,-67.1331593516068,-46.60750783013249,-10.000276739790307
Building foundation,226.0110497237569,-6.110640438913939,0.0,11.538461538461538,-0.8346718258595999,3.7567412712996875,0.0,14.460530983901627,25.0,-69.31649875518103,-47.34337181585158,-9.894549600922332
Building foundation,228.02900552486187,-6.33628660066309,0.0,11.538461538461538,-0.8654935532559592,3.5459776733250674,0.0,14.218945658530647,25.0,-71.42159757160488,-48.02766237936062,-9.776914444763213
Building foundation,230.04696132596683,-6.554298030575376,0.0,11.538461538461538,-0.8952724283316937,3.3333104545701215,0.0,13.976499564699965,25.0,-73.4459079749799,-48.65948484125243,-9.647511986767398
Building foundation,232.06491712707182,-6.764412041858102,0.0,11.538461538461538,-0.9239725698617373,3.118980604770102,0.0,13.733469573369902,25.0,-75.3869795075313,-49.23800864178484,-9.506497195458717
Building foundation,234.08287292817678,-6.966375463492902,0.0,11.538461538461538,-0.9515593964109249,2.903231284791191,0.0,13.490133426841805,25.0,-77.24246203216592,-49.76246833010378,-9.354039100310796
Building foundation,236.10082872928177,-7.159944945287125,0.0,11.538461538461538,-0.9779996680019329,2.6863075312132567,0.0,13.24676940167286,25.0,-79.01010856415293,-50.23216447516331,-9.19032058307636
Building foundation,238.11878453038673,-7.344887251091823,0.0,11.538461538461538,-1.0032615261668567,2.4684559587084043,0.0,13.003655971003086,25.0,-80.68777797851223,-50.64646449724273,-9.015538152788444
Building foundation,240.1367403314917,-7.520979539833181,0.0,11.538461538461538,-1.0273145323341888,2.24992446057179,0.0,12.76107146669914,25.0,-82.2734375898522,-51.004803419057566,-8.829901704678365
Building foundation,242.15469613259668,-7.688009634018644,0.0,11.538461538461538,-1.0501297045049245,2.030961907762772,0.0,12.519293741719387,25.0,-83.76516560154487,-51.306684535556855,-8.63363426327646
Building foundation,244.17265193370164,-7.845776275394249,0.0,11.538461538461538,-1.0716795521736113,1.8118178468170374,0.0,12.278599833104964,25.0,-85.16115342128916,-51.55168000159834,-8.426971709982531
Building foundation,246.19060773480663,-7.994089367445177,0.0,11.538461538461538,-1.0919381094522707,1.5927421969916489,0.0,12.039265626000917,25.0,-86.45970784027261,-51.73943133679163,-8.210162495413263
Building foundation,248.2085635359116,-8.132770204447235,0.0,11.538461538461538,-1.1108809663572694,1.3739849470057368,0.0,11.801565519110005,25.0,-87.659253073304,-51.86964984689904,-7.983467336853788
Building foundation,250.22651933701655,-8.261651686793314,0.0,11.538461538461538,-1.1284852982214453,1.155795851740761,0.0,11.565772091980854,25.0,-88.75833265746049,-51.94211696128451,-7.747158901159665
Building foundation,252.24447513812154,-8.380578522335442,0.0,11.538461538461538,-1.1447298931960588,0.9384241292637605,0.0,11.33215577452924,25.0,-89.75561120696075,-51.95668448600298,-7.501521473475052
Building foundation,254.2624309392265,-8.489407413499691,0.0,11.538461538461538,-1.1595951778094151,0.7221181585372314,0.0,11.100984519189355,25.0,-90.64987602214926,-51.91327477222252,-7.246850612150169
Building foundation,256.2803867403315,-8.588007229948609,0.0,11.538461538461538,-1.173063240551373,0.5071251781783839,0.0,10.87252347608855,25.0,-91.44003855065407,-51.811880799775366,-6.9834527902598
Building foundation,258.29834254143645,-8.676259166583055,0.0,11.538461538461538,-1.1851178534553213,0.2936909866291715,0.0,10.647034671635389,25.0,-92.1251356989563,-51.652566175735295,-6.71164502414135
Building foundation,260.3162983425414,-8.754056886693101,0.0,11.538461538461538,-1.195744491651613,0.08205964409721189,0.0,10.424776690907137,25.0,-92.70433099279215,-51.43546504802129,-6.431754489387537
Building foundation,262.3342541436464,-8.82130665008548,0.0,11.538461538461538,-1.2049303508689029,-0.12752682337458632,0.0,10.20600436421805,25.0,-93.1769155849883,-51.16078193413013,-6.144118124745033
Building foundation,264.3522099447514,-8.877927426033214,0.0,11.538461538461538,-1.2126643628622973,-0.3348287173543538,0.0,9.990968458244888,25.0,-93.54230910951675,-50.82879146520246,-5.849082224385564
Building foundation,266.37016574585635,-8.923850990911324,0.0,11.538461538461538,-1.2189372087497257,-0.5396089576309602,0.0,9.779915372080852,25.0,-93.80006038074012,-50.43983804572955,-5.547002019031044
Building foundation,268.3881215469613,-8.959022010401007,0.0,11.538461538461538,-1.2237413302404698,-0.7416333696380335,0.0,9.573086838583034,25.0,-93.94984793700479,-49.99433542930871,-5.238241246428019
Building foundation,270.4060773480663,-8.983398106163156,0.0,11.538461538461538,-1.2270709387423142,-0.9406709683469587,0.0,9.370719631372266,25.0,-93.99148042792669,-49.4927662109572,-4.923171711680651
Building foundation,272.42403314917124,-8.996949906900966,0.0,11.538461538461538,-1.228922022336348,-1.1364942382877008,0.0,9.173045277837488,25.0,-93.92489684490326,-48.93568123659506,-4.602172837964115
Building foundation,274.44198895027625,-8.999661083750066,0.0,11.538461538461538,-1.2292923506110172,-1.3288794093609355,0.0,8.980289778489587,25.0,-93.75016659457404,-48.323698930406515,-4.27563120815233
Building foundation,276.4599447513812,-8.991528369953516,0.0,11.538461538461538,-1.228181477349594,-1.5176067281099406,0.0,8.792673333002003,25.0,-93.46748941514086,-47.6575045408892,-3.943940097905636
Building foundation,278.4779005524862,-8.972561564798006,0.0,11.538461538461538,-1.2255907410678362,-1.7024607241263077,0.0,8.610410073267394,25.0,-93.07719513564903,-46.93784930649803,-3.607499000774703
Building foundation,280.49585635359114,-8.942783521806476,0.0,11.538461538461538,-1.221523263401177,-1.8832304712690107,0.0,8.43370780379135,25.0,-92.57974327851908,-46.16554954188776,-3.266713145886979
Building foundation,282.5138121546961,-8.902230121201391,0.0,11.538461538461538,-1.2159839453433994,-2.0597098433829784,0.0,8.262767749735161,25.0,-91.97572250580829,-45.34148564585363,-2.921993008791513
Building foundation,284.5317679558011,-8.850950226671882,0.0,11.538461538461538,-1.2089794613413198,-2.23169776420961,0.0,8.097784312910608,25.0,-91.26584990986922,-44.46660103216426,-2.573753816046474
Building foundation,286.5497237569061,-8.789005626496804,0.0,11.538461538461538,-1.2005182512526003,-2.3989984511887608,0.0,7.938944836020178,25.0,-90.45097014925975,-43.54190098457359,-2.222415044141646
Building foundation,288.56767955801104,-8.716470959094659,0.0,11.538461538461538,-1.1906105101763758,-2.561421652859134,0.0,7.786429375426029,25.0,-89.53205443094565,-42.56845143738971,-1.8683999133552578
Building foundation,290.585635359116,-8.63343362309013,0.0,11.538461538461538,-1.1792681761689545,-2.7187828795714113,0.0,7.640410482721172,25.0,-88.51019934002281,-41.54737768306942,-1.5121348771512
Building foundation,292.60359116022096,-8.539993672005544,0.0,11.538461538461538,-1.166504915859391,-2.8709036272368795,0.0,7.501052995365267,25.0,-87.38662551836822,-40.47986300839355,-1.1540491077279784
Building foundation,294.621546961326,-8.436263693704152,0.0,11.538461538461538,-1.15233610798226,-3.017611593842344,0.0,7.368513836636935,25.0,-86.16267619381243,-39.36714726086546,-0.7945739783358416
Building foundation,296.63950276243094,-8.322368674730559,0.0,11.538461538461538,-1.1367788248474828,-3.1587408884709736,0.0,7.242941825143083,25.0,-84.83981556160595,-38.21052534705889,-0.4341425429828148
Building foundation,298.6574585635359,-8.198445849711637,0.0,11.538461538461538,-1.1198518117695204,-3.2941322325777787,0.0,7.12447749411424,25.0,-83.4196270201287,-37.01134566472281,-0.0731890141533183
Building foundation,300.67541436464086,-8.064644535999504,0.0,11.538461538461538,-1.1015754644807296,-3.42363315327748,0.0,7.013252920703328,25.0,-81.90381126296971,-35.77100847053157,0.28785176083381764
Building foundation,302.6933701657458,-7.921125953755746,0.0,11.538461538461538,-1.0819718045560967,-3.5470981684125054,0.0,6.909391565492937,25.0,-80.29418422967514,-34.49096418544582,0.6485448241996441
Building foundation,304.71132596685084,-7.768063031693672,0.0,11.538461538461538,-1.061064452878952,-3.664388963178379,0.0,6.813008122404208,25.0,-78.59267491763383,-33.17271163972456,1.0084556321822913
Building foundation,306.7292817679558,-7.605640198712705,0.0,11.538461538461538,-1.038878601179648,-3.775374558094137,0.0,6.724208379187752,25.0,-76.80132305773763,-31.817796259702206,1.3671505789871523
Building foundation,308.74723756906076,-7.434053161675886,0.0,11.538461538461538,-1.0154409816814838,-3.8799314681158625,0.0,6.643089088664191,25.0,-74.92227665661557,-30.42780819851349,1.7241975195810144
Building foundation,310.7651933701657,-7.253508669598377,0.0,11.538461538461538,-0.9907798348904591,-3.9779438527017676,0.0,6.569737850869312,25.0,-72.9577894084053,-29.00438041301839,2.0791662907017843
Building foundation,312.7831491712707,-7.064224264530987,0.0,11.538461538461538,-0.964924875567664,-4.069303656648573,0.0,6.5042330062453,25.0,-70.91021797917891,-27.549186689242056,2.431629229458061
Building foundation,314.8011049723757,-6.866428019438946,0.0,11.538461538461538,-0.9379072569253063,-4.153910741529703,0.0,6.446643540006528,25.0,-68.78201916729574,-26.063939618708435,2.7811616888951405
Building foundation,316.81906077348066,-6.660358263391763,0.0,11.538461538461538,-0.9097595330895187,-4.231673007577248,0.0,6.397028997794772,25.0,-66.57574694310411,-24.55038852810457,3.127342549907798
Building foundation,318.8370165745856,-6.446263294395232,0.0,11.538461538461538,-0.88051561987517,-4.302506505861319,0.0,6.355439412725048,25.0,-64.29404937155756,-23.010317364768817,3.4697547288844546
Building foundation,320.8549723756906,-6.224401080211691,0.0,11.538461538461538,-0.8502107539199506,-4.36633554063165,0.0,6.321915243909937,25.0,-61.939665421455466,-21.445542540550157,3.8079856804723065
Building foundation,322.87292817679554,-5.995038947528958,0.0,11.538461538461538,-0.8188814502269691,-4.423092761698668,0.0,6.2964873265359005,25.0,-59.51542166515117,-19.857910736635116,4.141627894858833
Building foundation,324.89088397790056,-5.758453259852489,0.0,11.538461538461538,-0.7865654581670167,-4.472719246742921,0.0,6.279176833551601,25.0,-57.02422887270489,-18.249296671986322,4.470279388971622
Building foundation,326.9088397790055,-5.514929084508898,0.0,11.538461538461538,-0.7533017159935179,-4.5151645734538555,0.0,6.2699952490141655,25.0,-54.46907850458537,-16.621600838080635,4.793544191005689
Building foundation,328.9267955801105,-5.2647598491620045,0.0,11.538461538461538,-0.719130303924965,-4.550386881411567,0.0,6.268944353125006,25.0,-51.85303910714515,-14.976747202674815,5.11103281769546
Building foundation,330.94475138121544,-5.008246988255365,0.0,11.538461538461538,-0.6840923958513774,-4.578352923636885,0.0,6.276016218973275,25.0,-49.17925261521428,-13.316680885365017,5.422362743757148
Building foundation,332.96270718232046,-4.74569957980724,0.0,11.538461538461538,-0.6482302097229702,-4.599038107748165,0.0,6.291193220990404,25.0,-46.45093056626623,-11.643365807739437,5.727158862936817
Building foundation,334.9806629834254,-4.477433972995696,0.0,11.538461538461538,-0.6115869566808191,-4.612426526675275,0.0,6.314448055105444,25.0,-43.67135023071904,-9.958782320954969,6.025053940109186
Building foundation,336.9986187845304,-4.2037734069824175,0.0,11.538461538461538,-0.5742067889907901,-4.618510978894259,0.0,6.34574377057649,25.0,-40.84385066303166,-8.264924813594376,6.3156890538835
Building foundation,339.01657458563534,-3.9250476214347385,0.0,11.538461538461538,-0.5361347468435056,-4.617292978158179,0.0,6.385033813459854,25.0,-37.971828678357305,-6.563799302686801,6.598714029183352
Building foundation,341.0345303867403,-3.6415924592150137,0.0,11.538461538461538,-0.4974167040844202,-4.608782752712903,0.0,6.432262081664215,25.0,-35.05873475959885,-4.857421010792134,6.8737878592801955
Building foundation,343.0524861878453,-3.353749461716123,0.0,11.538461538461538,-0.4580993129394095,-4.592999233998911,0.0,6.487362991523217,25.0,-32.108068899798894,-3.147811932068134,7.140579116772447
Building foundation,345.0704419889503,-3.061865457330723,0.0,11.538461538461538,-0.4182299478024757,-4.569970034852844,0.0,6.55026155580622,25.0,-29.123376384874827,-1.4369983902521863,7.39876635301551
